mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,65,1,10.3,26,1,21,17,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,65,1,10.4,26,1,21,17,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,69,1,10.5,30,0,25,17,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,73,1,10.6,33,0,29,17,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,S Dhawan,MS Gony,77,1,11.1,37,0,29,21,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,S Dhawan,MS Gony,78,1,11.1,37,0,29,21,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,S Dhawan,MS Gony,79,1,11.2,37,0,29,22,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,MS Gony,82,1,11.3,39,0,32,22,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,S Dhawan,MS Gony,82,2,11.4,38,1,32,22,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,MS Gony,83,2,11.5,38,1,33,0,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,MS Gony,84,2,11.6,39,1,33,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,Joginder Sharma,85,2,12.1,39,1,33,2,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,Joginder Sharma,86,2,12.2,39,1,34,2,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,Joginder Sharma,90,2,12.3,42,1,34,6,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,Joginder Sharma,91,2,12.4,43,1,34,7,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,Joginder Sharma,92,2,12.5,44,1,35,7,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,Joginder Sharma,93,2,12.6,44,1,35,8,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,MS Gony,94,2,13.1,45,1,35,9,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,MS Gony,95,2,13.2,42,1,36,9,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,JP Duminy,MS Gony,95,3,13.3,41,2,36,9,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,DJ Bravo,MS Gony,96,3,13.4,42,2,36,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,MS Gony,97,3,13.5,42,2,37,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,DJ Bravo,MS Gony,101,3,13.6,45,2,37,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,Joginder Sharma,102,3,14.1,45,2,38,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,DJ Bravo,Joginder Sharma,102,3,14.2,43,2,38,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,DJ Bravo,Joginder Sharma,102,4,14.3,43,3,38,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,Joginder Sharma,103,4,14.4,40,3,39,0,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,Joginder Sharma,104,4,14.5,40,3,39,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,Joginder Sharma,105,4,14.6,41,3,40,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,105,4,15.1,40,3,40,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,106,4,15.2,41,3,41,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,106,4,15.3,41,3,41,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,107,4,15.4,38,3,41,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,108,4,15.5,35,3,42,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,112,4,15.6,35,3,42,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,T Thushara,116,4,16.1,38,3,46,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,T Thushara,117,4,16.2,38,3,47,5,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,T Thushara,119,4,16.3,37,3,47,7,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,T Thushara,121,4,16.4,39,2,47,9,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,T Thushara,125,4,16.5,42,2,47,13,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,T Thushara,126,4,16.6,42,2,47,14,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,127,4,17.1,42,2,48,14,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,133,4,17.2,47,2,48,20,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,135,4,17.3,45,2,48,22,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,141,4,17.4,50,2,48,28,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,147,4,17.5,55,2,48,34,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,A Flintoff,148,4,17.6,55,2,48,35,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,AM Nayar,JDP Oram,148,5,18.1,54,3,48,35,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,148,5,18.2,53,3,48,0,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,152,5,18.3,57,2,52,0,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,JDP Oram,153,5,18.4,57,2,53,0,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,Harbhajan Singh,JDP Oram,157,5,18.5,60,2,53,4,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,Harbhajan Singh,JDP Oram,157,6,18.6,56,3,53,4,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,Z Khan,A Flintoff,158,6,19.1,56,3,53,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,159,6,19.2,57,3,54,1,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,Z Khan,A Flintoff,160,6,19.3,58,2,54,2,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,161,6,19.4,58,2,55,2,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,Z Khan,A Flintoff,161,7,19.5,57,3,55,2,165
153,2009-04-18,Newlands,Mumbai Indians,Chennai Super Kings,SR Tendulkar,A Flintoff,165,7,19.6,60,3,59,0,165
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,JD Ryder,AD Mascarenhas,0,0,0.1,0,0,0,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,JD Ryder,AD Mascarenhas,0,1,0.2,0,1,0,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,LRPL Taylor,AD Mascarenhas,0,2,0.3,0,2,0,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,0,2,0.4,0,2,0,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,4,2,0.5,4,2,4,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,4,2,0.6,4,2,4,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,Kamran Khan,4,2,1.1,4,2,4,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,Kamran Khan,5,2,1.2,5,2,4,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,Kamran Khan,6,2,1.3,6,2,5,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,Kamran Khan,6,2,1.4,6,2,5,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,Kamran Khan,7,2,1.5,7,2,5,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,Kamran Khan,9,2,1.6,9,2,7,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,AD Mascarenhas,10,2,2.1,10,2,7,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,12,2,2.2,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,12,2,2.3,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,12,2,2.4,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,12,2,2.5,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,12,2,2.6,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,MM Patel,12,2,3.1,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,MM Patel,12,2,3.2,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,MM Patel,12,2,3.3,12,2,9,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,MM Patel,13,2,3.4,13,2,9,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,MM Patel,13,2,3.5,13,2,9,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,MM Patel,14,2,3.6,14,2,10,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,16,2,4.1,16,2,12,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,16,2,4.2,16,2,12,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,16,2,4.3,16,2,12,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,17,2,4.4,17,2,13,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,RV Uthappa,AD Mascarenhas,17,3,4.5,17,3,13,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,AD Mascarenhas,17,3,4.6,17,3,13,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,Kamran Khan,19,3,5.1,19,3,15,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,Kamran Khan,23,3,5.2,23,2,19,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,Kamran Khan,24,3,5.3,24,1,20,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,Kamran Khan,28,3,5.4,28,1,20,4,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,Kamran Khan,29,3,5.5,25,1,20,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,Kamran Khan,29,3,5.6,25,1,20,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,AD Mascarenhas,33,3,6.1,29,1,20,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,AD Mascarenhas,33,3,6.2,28,1,20,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,AD Mascarenhas,34,3,6.3,28,1,20,10,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,34,3,6.4,28,1,20,10,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,AD Mascarenhas,35,3,6.5,28,1,21,10,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,AD Mascarenhas,39,3,6.6,30,1,21,14,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,MM Patel,40,3,7.1,30,1,22,14,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,MM Patel,41,3,7.2,29,1,22,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,MM Patel,41,3,7.3,29,1,22,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,MM Patel,45,3,7.4,33,1,26,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,MM Patel,46,3,7.5,34,1,27,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,MM Patel,46,3,7.6,34,1,27,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,T Henderson,50,3,8.1,38,1,31,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,T Henderson,51,3,8.2,39,1,32,15,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,52,3,8.3,40,1,32,16,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,T Henderson,52,3,8.4,39,1,32,16,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,KP Pietersen,T Henderson,52,4,8.5,39,2,32,16,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,T Henderson,52,4,8.6,38,2,16,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,Kamran Khan,53,4,9.1,37,2,17,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,Kamran Khan,54,4,9.2,38,2,17,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,Kamran Khan,55,4,9.3,39,2,18,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,Kamran Khan,56,4,9.4,39,2,18,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,Kamran Khan,57,4,9.5,40,1,19,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,Kamran Khan,57,4,9.6,40,1,19,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,57,4,10.1,38,1,19,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,57,4,10.2,34,1,19,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,57,4,10.3,33,1,19,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,58,4,10.4,30,1,20,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,T Henderson,59,4,10.5,30,1,20,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,60,4,10.6,31,1,21,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,62,4,11.1,29,1,23,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,63,4,11.2,30,1,24,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,SK Warne,63,4,11.3,29,1,24,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,SK Warne,63,4,11.4,29,1,24,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,SK Warne,63,5,11.5,28,2,24,3,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,SK Warne,63,5,11.6,24,2,24,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,63,5,12.1,23,2,24,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,63,5,12.2,22,2,24,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,65,5,12.3,24,2,26,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,66,5,12.4,21,2,27,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,YK Pathan,68,5,12.5,22,2,27,2,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,YK Pathan,70,5,12.6,24,2,27,4,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,70,5,13.1,20,2,27,4,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,74,5,13.2,23,2,31,4,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,75,5,13.3,23,2,31,4,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,SK Warne,76,5,13.4,24,2,31,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,76,5,13.5,24,1,31,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,77,5,13.6,25,1,32,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,77,5,14.1,24,1,32,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,81,5,14.2,27,1,36,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,82,5,14.2,27,1,36,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,YK Pathan,83,5,14.3,27,1,37,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,YK Pathan,83,5,14.4,26,1,37,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,YK Pathan,83,5,14.5,26,1,37,5,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,YK Pathan,87,5,14.6,30,1,37,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,87,5,15.1,30,1,37,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,88,5,15.2,31,1,38,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,SK Warne,88,5,15.3,30,1,38,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,B Akhil,SK Warne,88,6,15.4,29,2,38,9,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,88,6,15.5,28,2,38,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,88,6,15.6,26,2,38,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,88,6,16.1,25,2,38,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,92,6,16.2,29,2,42,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,93,6,16.3,30,2,43,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,T Henderson,94,6,16.4,31,1,43,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,96,6,16.5,33,1,45,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,98,6,16.6,35,1,47,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,98,6,17.1,35,1,47,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,98,6,17.2,33,1,47,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,98,6,17.3,32,1,47,1,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,104,6,17.4,36,1,47,7,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,SK Warne,105,6,17.5,35,1,47,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,SK Warne,106,6,17.6,36,1,48,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,106,6,18.1,32,1,48,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,110,6,18.2,35,1,52,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,112,6,18.3,36,1,54,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,116,6,18.4,40,1,58,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,T Henderson,117,6,18.5,40,1,59,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,T Henderson,117,6,18.6,40,1,59,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,MM Patel,118,6,19.0,37,1,59,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,MM Patel,119,6,19.1,37,1,60,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,P Kumar,MM Patel,119,7,19.2,36,2,60,8,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,MM Patel,125,7,19.3,42,2,66,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Dravid,MM Patel,125,8,19.4,42,3,66,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Vinay Kumar,MM Patel,129,8,19.5,42,3,4,0,133
154,2009-04-18,Newlands,Royal Challengers Bangalore,Rajasthan Royals,R Vinay Kumar,MM Patel,133,8,19.6,46,3,8,0,133
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,BB McCullum,FH Edwards,0,0,0.1,0,0,0,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,BB McCullum,FH Edwards,1,0,0.2,1,0,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,FH Edwards,1,0,0.3,1,0,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,FH Edwards,1,0,0.4,1,0,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,FH Edwards,1,0,0.5,1,0,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,FH Edwards,1,0,0.6,1,0,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,BB McCullum,RP Singh,1,1,1.1,1,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,SC Ganguly,RP Singh,2,1,1.2,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,RP Singh,2,1,1.3,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,RP Singh,2,1,1.4,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,RP Singh,2,1,1.5,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,CH Gayle,RP Singh,2,1,1.6,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,SC Ganguly,FH Edwards,2,1,2.1,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,SC Ganguly,FH Edwards,2,1,2.2,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,SC Ganguly,FH Edwards,2,1,2.3,2,1,1,0,101
155,2009-04-19,Newlands,Kolkata Knight Riders,Deccan Chargers,SC Ganguly,FH Edwards,2,1,2.4,2,1,1,0,101
